"ID","TITULO","IMAGEN","TIPO","EPISODIOS","ESTADO","FECHA_ESTRENO","LICENCIA","ID_ESTUDIOS","SRC","ID_GENEROS","DURACION","DESCRIPCION"
"11","Kashimashi: Girl Meets Girl","https://cdn.myanimelist.net/images/anime/9/19498.jpg","TV","12","Finished Airing","2006-01-12","Media Blasters, Discotek Media","[51, 50, 52]","Manga","[2, 22, 23, 24, 6, 7]","24.0","Hazumu was a shy boy who enjoyed gardening, collecting herbs, and long walks in the mountains. One day he finally worked up the courage to confess his love to Yasuna, but she rejected him.  Depressed, he wandered up Mt. Kashimayama, the place where they first met, to reconsider his feelings. After getting lost, he wished upon a shooting star and received a bizarre twist of fate.  Now he is a she, and she stumbles headfirst back into social life and relationships only to find that the entire landscape has changed!  (Source: Media Blasters)"
"12","Kuro Gal ni Natta kara Shinyuu to shitemita.","https://cdn.myanimelist.net/images/anime/1267/111801.jpg","ONA","8","Finished Airing","2021-04-05","Ascendent Animation","[53, 54, 55]","Manga","[25, 26, 6]","6.0","Shion and Rui are the dream team when it comes to hitting on women. Tonight was going to be another night of hooking up with girls for Shion, but he ended up taking a strange drug. When he woke up... he'd turned into a girl?! Rui came looking for Shion, but didn't recognize him, and started hitting on him...  (Source: Suiseisha, translated)"
"13","Ranma ½ OVA","https://cdn.myanimelist.net/images/anime/12/63459.jpg","OVA","6","Finished Airing","1993-10-21","VIZ Media","[5, 16, 6, 8, 56]","Manga","[1, 2, 3, 4, 6, 9, 10]","30.0","Ranma Saotome continues his search for a way to become a normal teenage boy again. He gets into many hilarious situations involving the many girls in his life. One of the biggest challenges is overcoming the proposals from others who have found a suitable bride for Ranma. But he has his own worries and must muster up the best of his wits and martial arts to keep his sanity. It's not easy being desired by so many women (and men) and not breaking hearts of a few along the way. He just might be able to find it in his heart to confess to Akane or simply find another excuse that he can't marry such a tomboy girl.  (Source: ANN)"
"14","Wagaya no Oinari-sama.","https://cdn.myanimelist.net/images/anime/10/21249.jpg","TV","24","Finished Airing","2008-04-07","NIS America, Inc.","[57, 58, 40, 59, 60]","Light novel","[2, 8, 6, 21]","24.0","The Mizuchi bloodline has long been hunted by Yokai, or monsters. Toru and Noboru Takagami are descendents of this bloodline, and under their grandmother's discretion, are given a secret weapon to combat these monsters. It is Tenko Kugen, a fox deity who can take the shape of a man or woman at will. The mischievous deity is accompanied by a shrine maiden, Ko, who will both live with the Takagami brothers at their house. Life just got complicated.  (Source: NIS America)"
"15","Tenshi na Konamaiki","https://cdn.myanimelist.net/images/anime/1644/131230.jpg","TV","50","Finished Airing","2002-04-07","None found","[9, 61]","Manga","[2, 3, 6, 10]","24.0","Megumi-chan is a girl with a secret past. She used to be a boy until she met a person she thought was a magic user. This person gave him/her a magical book from which a genie appears to grant one wish when blood is applied to it. Megumi made the wish to be a man in a man's body but the genie has a twist: he grants wishes backwards so he turns Megumi-kun aged 9 to Megumi-chan. Years pass and Megumi enters High School where she immediately beats up the school bully who of course falls in love with her. She is looking for that book again to be able to reverse the spell placed upon her.  (Source: ANN)"
"16","Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!","https://cdn.myanimelist.net/images/anime/13/76023.jpg","Movie","1","Finished Airing","1991-11-02","VIZ Media","[6, 8]","Manga","[11, 2, 6, 10]","1.0","All is well at the Tendo residence when from out of nowhere, a Chinese girl named Lychee appears, seeking revenge on Happosai for a broken promise made since her birth. Things get worse when Kirin and the Seven Lucky Gods appear and abduct Akane to take as his wife. Ranma and the gang must travel to Nekonron, China, and save Akane from getting married to Kirin.  (Source: ANN)"
"17","Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!","https://cdn.myanimelist.net/images/anime/1855/95323.jpg","Movie","1","Finished Airing","1992-08-01","VIZ Media","[16, 6, 8]","Manga","[11, 2, 6, 10]","1.0","Ranma and the gang are invited to a boating trip with Kuno. Unfortunately, a storm destroys the yacht and everyone is stranded on a remote island. The whole situation goes even more awry when one by one, the girls disappear without a trace. Ranma then finds out that the girls are abducted by Toma, ruler of the island, as part of his personal harem.  (Source: ANN)"
"18","Ranma ½: Yomigaeru Kioku","https://cdn.myanimelist.net/images/anime/11/63453.jpg","OVA","2","Finished Airing","1994-12-16","VIZ Media","[16, 6, 8]","Manga","[2, 22, 3, 6, 10]","30.0","""Reawakening Memories"" deals with Akane suddenly remembering a trip to Ryugenzawa when she was a small child. While there she was saved from a giant platypus by Shinnosuke. Akane travels back to Ryogenzawa and once again meets Shinnosuke, who falls in love with her. Akane blames herself for Shinnosuke`s life-threatening injuries, and decides to stay and help out. This irritates Ranma, who thinks that Akane has fallen in love with Shinnosuke, and will do what it takes to get her back."
"19","Kashimashi: Girl Meets Girl - Shoujo wa Shoujo ni Koi wo Shita","https://cdn.myanimelist.net/images/anime/11/18416.jpg","OVA","1","Finished Airing","2006-10-27","Media Blasters","[51, 50, 52]","Manga","[2, 22, 23, 24, 6, 7]","26.0","This is an OVA released on October 27th, 2006. It is also classified as the 13th episode (thus a sequel) to Kashimashi ~Girl Meets Girl~.  Hazumu confessed his love to Yasuna, but she turned him down him. To ease his heartbreak, he went to Mt. Kashimayama where he had met her first. However he lost his way in the mountain, and it was night time. He saw a big shooting star, and when he began to wish, he found out that something was wrong. It was not a shooting star, but it was a falling space ship. He was involved in the crash, but he managed to survive by the help of an alien. However, he became a girl due to the accident during the reconstruction of his body.  (Source: ANN)"
"20","Ranma ½: Akumu! Shunmin Kou","https://cdn.myanimelist.net/images/anime/10/63469.jpg","OVA","1","Finished Airing","2008-07-30","None found","[62, 63, 8]","Manga","[1, 2, 20, 6, 9, 10]","32.0","Twelve years after the final OVA was shown, and the end of the manga, a new piece of Ranma ½ animation was made for the ""It's a Rumic World"" exhibition of Rumiko Takahashi's artwork. The new 30 minute special is based on the ""Nightmare! Incense of Spring Sleep"" manga story from volume 34, and was shown on odd numbered days at the ""It's A Rumic World"" exhibition in Tokyo from July 30th to August 11th.  (Source: Wikipedia)"
"21","Eoneu Nal Jameseo Kkaeeoboni Bagelyeoga Doeeo Isseotda","https://cdn.myanimelist.net/images/anime/1002/110132.jpg","ONA","15","Finished Airing","2019-11-25","None found","[64]","Web manga","[2, 3, 4, 6]","12.0","Bong Gi used to have dreams of making something of his life. But now all that seems like a distant memory. He has become fat, lazy, unemployed, and altogether unlovable. In the real world, people are grossed out by him. He has never had a girlfriend and he spends his late nights fantasizing about women whose pictures he leers at on the internet. His own life appalls him, but he has one escape – his online life. Gaming has become his everything, and he excels at it.  After another long, lonely night of gaming, he wakes up – and is shocked to find that he has transformed into a woman. Or to be more precise, a woman who looks a lot like those he used to lust after online! Confused, he does not know where to turn – so looks for answers on the net. He encounters a young woman in a chat forum named Sae Mi, who offers him advice. He soon falls for her charms – which makes things complicated to say the least. And things get even more bizarre when he attempts to take revenge on Sang Woo, a school bully who turns out to be Sae Mi’s older brother!  (Source: Viki)"
"22","Cinderella Boy","https://cdn.myanimelist.net/images/anime/7/89194.jpg","TV","13","Finished Airing","2003-06-21","Discotek Media","[65]","Manga","[1, 11, 2, 27, 6, 17]","25.0","Ranma and his partner Rera run a detective agency in Giraffe City. An arranged accident leaves Rera and Ranma in an unfortunate state where the two detectives swap bodies at the stroke of midnight. With Ranma dissapearing and the beautiful Rera appearing.  (Source: ANN)"
"23","Maze☆Bakunetsu Jikuu (TV)","https://cdn.myanimelist.net/images/anime/4/20383.jpg","TV","25","Finished Airing","1997-04-03","Central Park Media","[57, 22]","Manga","[11, 2, 8, 6, 28, 10]","24.0","Maze wakes up in her house, everything is a wreck and she has amnesia. Before she can gather what has happened the girl Mill storms into her house thanking her for having saved her life. She tells Maze that her house suddenly fell down from the sky and crushed Mills pursuers under it. However before long they are both on the run from further pursuers who want their hands on princess Mill. They are only saved when Maze discovers that she has phantom light magical powers and can summon Mills family heirloom mecha. However her performance with the mecha is weak; that is until the sun goes down and she is turned in to a lecherous man. Soon other travellers join them as Maze tries to protect Mill and figure out what she is doing in this fantasy world.  (Source: ANN)"
"24","Happiness!: Watarase Jun no Kareinaru Ichinichi","https://cdn.myanimelist.net/images/anime/1744/116808.jpg","OVA","1","Finished Airing","2007-01-25","None found","[66]","Visual novel","[2, 8, 6]","23.0","With the help of the combination of many different magic, Jun gets turned into an actual girl."
"25","Maze☆Bakunetsu Jikuu","https://cdn.myanimelist.net/images/anime/4/6944.jpg","OVA","2","Finished Airing","1996-07-24","Central Park Media","[57, 22]","Manga","[11, 2, 8, 6, 28, 10]","30.0","Maze has gained incredible powers traveling through time and space, but she has also acquired one rather large problem: every night she turns into a really horny man. Unfortunately, Maze must rescue an equally lascivious princess from a mysterious warrior cult. Still, the male version of Maze would rather be chasing tail than rescuing willing princesses.  (Source: ANN)"
"26","Ore, Twintail ni Narimasu. Recap","https://cdn.myanimelist.net/images/anime/1845/99646.jpg","Special","1","Finished Airing","2015-04-05","None found","[19]","Light novel","[1, 2, 8, 3, 6, 7, 14]","24.0","A recap episode of Ore, Twintail ni Narimasu. that aired exclusively on BS-TBS. It starts with a chibi Souji and Aika speaking to the viewer before delving into the body of the recap where they comment about the events of the TV anime. The voice actors of Souji and Aika both represent themselves and the characters they voice flipping between sounding like their characters and speaking casually as real people. The recaps ends with chibi Souji and Aika thanking the viewer and then talking about how fun the Ore, Twintail ni Narimasu. live-event was (which clips are shown of) and asking viewers to visit the official site to find news about future events."
"27","Ayakashi Triangle Recap","https://cdn.myanimelist.net/images/anime/1962/134596.jpg","Special","1","Finished Airing","2023-03-21","None found","[49]","Manga","[1, 2, 3, 20, 4, 6, 21, 10]","23.0","Recap of the first 6 episodes of Ayakashi Triangle."
"28","Maze☆Bakunetsu Jikuu: Hot Springs","https://cdn.myanimelist.net/images/anime/7/6943.jpg","Special","1","Finished Airing","1998-01-01","None found","[]","Manga","[1, 2, 8, 4, 6]","22.0","This is the missing Hot Springs episode included in the unrated boxset of Maze: Mega-Burst Space."
"29","Maze☆Bakunetsu Jikuu: Tenpen Kyoui no Giant","https://cdn.myanimelist.net/images/anime/6/24234.jpg","Movie","1","Finished Airing","1998-04-25","None found","[22]","Manga","[11, 2, 8, 6, 28, 10]","42.0","Long time ago, there was peace until the giants decide to wake up after years and years of slumber.The three priestesses sisters who were guarding their shrine had to retreat to seek help and who better to ask Maze for help.  (Source: Maze Of The Haze)"
"30","Shounen Sunday CM: Tenshi na Konamaiki","https://cdn.myanimelist.net/images/anime/1023/126634.jpg","CM","1","Finished Airing","1999-09-13","None found","[]","Manga","[2, 3, 6, 10]","30.0","Tenshi na Konamaiki television commercial for the Shounen Sunday magazine."
